No,Kode Item,Nama Item,Jenis,Stok,Satuan,H. Beli,Harga Jual,TOTAL,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
1774,TRM2842,ACTUATOR ELECTRIC LENIER MOTOR SPEED 20MM/S STROKE 1000MM,SHR,0,PCS,585000.0,585000.0,0.0,,,,,,,,,,,,,,,,,
1775,TRM1787,"ADAPTOR DC 7,5 V 1 AMPERE",SHR,0,PCS,31474.0,31474.0,0.0,,,,,,,,,,,,,,,,,
1776,TRM3218,ADAPTOR LENOVO LEGION 230W (MODEL SLIM) INPUT : 100-240V 50-60HZ OUTPUT : 20V 11.5A 230W KONETOR : SLIM TIP SQUARE MOUTH USB,SHR,0,UNIT,701000.0,701000.0,0.0,,,,,,,,,,,,,,,,,
1777,TRM1754,AIR GUN TEKIRO,SHR,0,PCS,65000.0,65000.0,0.0,,,,,,,,,,,,,,,,,
1778,TRM1482,AKI MAXSTROM MF VLA 12V20AH,SHR,0,UNIT,393850.0,393850.0,0.0,,,,,,,,,,,,,,,,,
1779,TRM1176,ALUMINIUM FOIL TAPE UK 48MMX40Y DAIMARU,SHR,0,PCS,36000.0,55500.0,0.0,,,,,,,,,,,,,,,,,
1780,TRM2364,ALUMINIUM PROFILE 100 CM,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1781,TRM2365,ALUMINIUM PROFILE 110 CM,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1782,TRM2983,ALUMINIUM PROFILE 30X30X1000 T SLOT SILVER,SHR,0,BTG,98600.0,98600.0,0.0,,,,,,,,,,,,,,,,,
1783,TRM2360,ALUMINIUM PROFILE 50 CM,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1784,TRM2362,ALUMINIUM PROFILE 70 CM,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1785,TRM2361,ALUMINIUM PROFILE 85 CM,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1786,TRM2363,ALUMINIUM PROFILE 96 CM,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1787,TRM1997,ALUMUNIUM FOIL TAPE UK.48MMX40Y DAIMARU,SHR,0,PCS,36000.0,36000.0,0.0,,,,,,,,,,,,,,,,,
1788,TRM2964,ALUMUNIUM FOIL TOTAL WRAP 7.6M X 450MM,SHR,0,ROL,0.0,42000.0,0.0,,,,,,,,,,,,,,,,,
1789,TRM1576,"ALUMUNIUM HOSE 3"" @10 METER",SHR,0,PCS,650000.0,975000.0,0.0,,,,,,,,,,,,,,,,,
1790,TRM2648,AMPLAS  TAIYO AA400,SHR,0,MTR,7000.0,7000.0,0.0,,,,,,,,,,,,,,,,,
1791,TRM2649,AMPLAS TAIYO AA240,SHR,0,MTR,7000.0,7000.0,0.0,,,,,,,,,,,,,,,,,
1792,TRM2638,AMPLAS TAIYO GRIT #240 (50MTR),SHR,0,ROL,236319.0,258282.0,0.0,,,,,,,,,,,,,,,,,
1793,TRM2637,AMPLAS TAIYO GRIT #400 (50MTR),SHR,0,ROL,236319.0,258282.0,0.0,,,,,,,,,,,,,,,,,
1794,TRM1287,ANCHOR M8X85,SHR,0,PCS,1358.5,3750.0,0.0,,,,,,,,,,,,,,,,,
1795,TRM2984,ANGLE BRACKET EXTRUDE 3030,SHR,0,PCS,16000.0,16000.0,0.0,,,,,,,,,,,,,,,,,
1796,TRM2128,ARC MEN CLEAN NOZLE NC400,SHR,0,CAN,114866.67,184500.0,0.0,,,,,,,,,,,,,,,,,
1797,TRM2132,ARC MEN NOZZLE SPRAY CA-60,SHR,0,PCS,90000.0,91400.0,0.0,,,,,,,,,,,,,,,,,
1798,TRM1245,ASTHONIS SPECIALIST EXTRA STRENGHT GREASE LIFTER 750ML,SHR,0,PCS,59900.0,135000.0,0.0,,,,,,,,,,,,,,,,,
1799,TRM0087,"BALING BALING KIPAS 16"" WARNA CLEAR",SHR,0,PCK,40250.0,78500.0,0.0,,,,,,,,,,,,,,,,,
1800,TRM0424,"BALING-BALING KIPAS 12""",SHR,0,PCS,10000.0,37000.0,0.0,,,,,,,,,,,,,,,,,
1801,TRM1549,BANDO V-BELT A-84,SHR,0,PCS,45000.0,45000.0,0.0,,,,,,,,,,,,,,,,,
1802,TRM1548,BANDO V-BELT A-86,SHR,0,PCS,60000.0,60000.0,0.0,,,,,,,,,,,,,,,,,
1803,TRM3095,BATARAI ALKALINE TYPE D ISI 2,SHR,0,PCS,0.0,50000.0,0.0,,,,,,,,,,,,,,,,,
1804,TRM3036,BATERA ALKALINE LR20 ISI 2,SHR,0,PAK,25000.0,25000.0,0.0,,,,,,,,,,,,,,,,,
1805,TRM1621,BATERAI LITHIUM LIFEPO4 24V 20AH,SHR,0,UNIT,2269000.0,2269000.0,0.0,,,,,,,,,,,,,,,,,
1806,TRM1904,BATERAI LITHIUM PLC ER14250 3.6V 1/2AA,SHR,0,PCS,266810.0,58100.0,0.0,,,,,,,,,,,,,,,,,
1807,TRM1905,BATERAI LITHIUM TYPE  LS14250 3.6V 1/2A SAFT,SHR,0,PCS,216800.0,319500.0,0.0,,,,,,,,,,,,,,,,,
1808,TRM2584,BATERAI PLC LS14250 3.6V,SHR,0,PCS,34200.0,34200.0,0.0,,,,,,,,,,,,,,,,,
1809,TRM1788,"BATERAI VRLA 6 VOLT  4,5 AMPERE (LC-R064R5NA)",SHR,0,PCS,61951.0,61951.0,0.0,,,,,,,,,,,,,,,,,
1810,TRM3093,BATTERY BATERAI CR17335SE-R ( CR 17335 SE ) 3V MITSUBISHI,SHR,0,PCS,0.0,412500.0,0.0,,,,,,,,,,,,,,,,,
1811,TRM3268,BATU BATERAI ABC ALKALINE A2 ISI 6,SHR,0,PAK,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1812,TRM2302,BATU BATTERAI LR44,SHR,0,PCS,0.0,7500.0,0.0,,,,,,,,,,,,,,,,,
1813,TRM1811,BAUT  L. YFS M8X50 BAJA 1/2 DRAT,SHR,0,PCS,1600.0,1600.0,0.0,,,,,,,,,,,,,,,,,
1814,TRM2855,BAUT  M12 X 70,SHR,0,PCS,4800.0,4800.0,0.0,,,,,,,,,,,,,,,,,
1815,TRM2856,BAUT  M12 X 80,SHR,0,PCS,5300.0,5300.0,0.0,,,,,,,,,,,,,,,,,
1816,TRM0511,BAUT BAJA L M10X140,SHR,0,PCS,9013.0,14250.0,0.0,,,,,,,,,,,,,,,,,
1817,TRM2613,BAUT BAJA L M3X45,SHR,0,PCS,1400.0,1400.0,0.0,,,,,,,,,,,,,,,,,
1818,TRM0508,BAUT BAJA L M8X120,SHR,0,PCS,2586.0,10275.0,0.0,,,,,,,,,,,,,,,,,
1819,TRM2620,BAUT BAJA M10X80,SHR,0,PCS,4920.0,4920.0,0.0,,,,,,,,,,,,,,,,,
1820,TRM2616,BAUT BAJA M6X30,SHR,0,PCS,1050.0,1050.0,0.0,,,,,,,,,,,,,,,,,
1821,TRM2617,BAUT BAJA M6X35,SHR,0,PCS,1100.0,1100.0,0.0,,,,,,,,,,,,,,,,,
1822,TRM2618,BAUT BAJA M6X40,SHR,0,PCS,1150.0,1150.0,0.0,,,,,,,,,,,,,,,,,
1823,TRM1379,BAUT HEXAGON M8X35 STAINLESS,SHR,0,PCS,400.0,3464.0,0.0,,,,,,,,,,,,,,,,,
1824,TRM1007,BAUT L  BAJA M8X50,SHR,0,PCS,3520.0,3520.0,0.0,,,,,,,,,,,,,,,,,
1825,TRM2921,BAUT L BAJA,SHR,0,PCS,3410.0,3410.0,0.0,,,,,,,,,,,,,,,,,
1826,TRM1224,BAUT L BAJA  M6 X 30,SHR,0,PCS,785.0,785.0,0.0,,,,,,,,,,,,,,,,,
1827,TRM2294,BAUT L BAJA  M6 X 45,SHR,0,PCS,1250.0,1250.0,0.0,,,,,,,,,,,,,,,,,
1828,TRM0954,BAUT L BAJA  M8 X 50,SHR,0,PCS,3520.0,3520.0,0.0,,,,,,,,,,,,,,,,,
1829,TRM2295,BAUT L BAJA M10X15,SHR,0,PCS,2020.0,2020.0,0.0,,,,,,,,,,,,,,,,,
1830,TRM2955,BAUT L BAJA M10X25,SHR,0,PCS,2050.0,2050.0,0.0,,,,,,,,,,,,,,,,,
1831,TRM2923,BAUT L BAJA M10X30,SHR,0,PCS,2500.0,2500.0,0.0,,,,,,,,,,,,,,,,,
1832,TRM2924,BAUT L BAJA M10X35,SHR,0,PCS,3200.0,3200.0,0.0,,,,,,,,,,,,,,,,,
1833,TRM2956,BAUT L BAJA M10X40,SHR,0,PCS,3650.0,3650.0,0.0,,,,,,,,,,,,,,,,,
1834,TRM2957,BAUT L BAJA M10X45,SHR,0,PCS,3800.0,3800.0,0.0,,,,,,,,,,,,,,,,,
1835,TRM2926,BAUT L BAJA M10X50,SHR,0,PCS,3970.0,3970.0,0.0,,,,,,,,,,,,,,,,,
1836,TRM2927,BAUT L BAJA M10X60,SHR,0,PCS,4260.0,4260.0,0.0,,,,,,,,,,,,,,,,,
1837,TRM1836,BAUT L BAJA M10X60 SETENGAH DRAT,SHR,0,PCS,3600.0,3600.0,0.0,,,,,,,,,,,,,,,,,
1838,TRM1837,BAUT L BAJA M10X65 SETENGAH DRAT,SHR,0,PCS,3720.0,3720.0,0.0,,,,,,,,,,,,,,,,,
1839,TRM2928,BAUT L BAJA M10X70,SHR,0,PCS,4650.0,4650.0,0.0,,,,,,,,,,,,,,,,,
1840,TRM2929,BAUT L BAJA M10X80,SHR,0,PCS,4920.0,4920.0,0.0,,,,,,,,,,,,,,,,,
1841,TRM2619,BAUT L BAJA M10X90,SHR,0,PCS,5050.0,5050.0,0.0,,,,,,,,,,,,,,,,,
1842,TRM3206,BAUT L BAJA M12X10,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1843,TRM2935,BAUT L BAJA M12X100,SHR,0,PCS,7550.0,7550.0,0.0,,,,,,,,,,,,,,,,,
1844,TRM2623,BAUT L BAJA M12X12,SHR,0,PCS,3240.0,3240.0,0.0,,,,,,,,,,,,,,,,,
1845,TRM2936,BAUT L BAJA M12X120,SHR,0,PCS,11175.0,11175.0,0.0,,,,,,,,,,,,,,,,,
1846,TRM2937,BAUT L BAJA M12X130,SHR,0,PCS,12850.0,12850.0,0.0,,,,,,,,,,,,,,,,,
1847,TRM2938,BAUT L BAJA M12X140,SHR,0,PCS,13600.0,13600.0,0.0,,,,,,,,,,,,,,,,,
1848,TRM2939,BAUT L BAJA M12X150,SHR,0,PCS,14080.0,14080.0,0.0,,,,,,,,,,,,,,,,,
1849,TRM2940,BAUT L BAJA M12X160,SHR,0,PCS,19250.0,9250.0,0.0,,,,,,,,,,,,,,,,,
1850,TRM2947,BAUT L BAJA M12X170,SHR,0,PCS,23650.0,23650.0,0.0,,,,,,,,,,,,,,,,,
1851,TRM2958,BAUT L BAJA M12X25,SHR,0,PCS,3140.0,3140.0,0.0,,,,,,,,,,,,,,,,,
1852,TRM2959,BAUT L BAJA M12X30,SHR,0,PCS,3600.0,3600.0,0.0,,,,,,,,,,,,,,,,,
1853,TRM2960,BAUT L BAJA M12X35,SHR,0,PCS,4050.0,4050.0,0.0,,,,,,,,,,,,,,,,,
1854,TRM2930,BAUT L BAJA M12X60,SHR,0,PCS,6010.0,6010.0,0.0,,,,,,,,,,,,,,,,,
1855,TRM2931,BAUT L BAJA M12X70,SHR,0,PCS,6500.0,6500.0,0.0,,,,,,,,,,,,,,,,,
1856,TRM2932,BAUT L BAJA M12X75,SHR,0,PCS,6850.0,6850.0,0.0,,,,,,,,,,,,,,,,,
1857,TRM2933,BAUT L BAJA M12X80,SHR,0,PCS,7000.0,7000.0,0.0,,,,,,,,,,,,,,,,,
1858,TRM2934,BAUT L BAJA M12X90,SHR,0,PCS,7210.0,7210.0,0.0,,,,,,,,,,,,,,,,,
1859,TRM2941,BAUT L BAJA M14X40,SHR,0,PCS,5250.0,5250.0,0.0,,,,,,,,,,,,,,,,,
1860,TRM2942,BAUT L BAJA M14X75,SHR,0,PCS,9560.0,9560.0,0.0,,,,,,,,,,,,,,,,,
1861,TRM1846,BAUT L BAJA M3X20,SHR,0,PCS,800.0,800.0,0.0,,,,,,,,,,,,,,,,,
1862,TRM1847,BAUT L BAJA M3X25,SHR,0,PCS,850.0,850.0,0.0,,,,,,,,,,,,,,,,,
1863,TRM1848,BAUT L BAJA M3X30,SHR,0,PCS,1100.0,1100.0,0.0,,,,,,,,,,,,,,,,,
1864,TRM0587,BAUT L BAJA M4 X 50 HT,SHR,0,PCS,744.0,1500.0,0.0,,,,,,,,,,,,,,,,,
1865,TRM1851,BAUT L BAJA M4X15,SHR,0,PCS,700.0,700.0,0.0,,,,,,,,,,,,,,,,,
1866,TRM2614,BAUT L BAJA M4X60,SHR,0,PCS,1250.0,1250.0,0.0,,,,,,,,,,,,,,,,,
1867,TRM2900,BAUT L BAJA M4X70,SHR,0,PCS,1470.0,1470.0,0.0,,,,,,,,,,,,,,,,,
1868,TRM2901,BAUT L BAJA M4X80,SHR,0,PCS,1610.0,1610.0,0.0,,,,,,,,,,,,,,,,,
1869,TRM2902,BAUT L BAJA M4X90,SHR,0,PCS,2500.0,2500.0,0.0,,,,,,,,,,,,,,,,,
1870,TRM2943,BAUT L BAJA M5X25,SHR,0,PCS,900.0,900.0,0.0,,,,,,,,,,,,,,,,,
1871,TRM2944,BAUT L BAJA M5X30,SHR,0,PCS,1050.0,1050.0,0.0,,,,,,,,,,,,,,,,,
1872,TRM2945,BAUT L BAJA M5X40,SHR,0,PCS,1256.0,1256.0,0.0,,,,,,,,,,,,,,,,,
1873,TRM2946,BAUT L BAJA M5X45,SHR,0,PCS,1360.0,1360.0,0.0,,,,,,,,,,,,,,,,,
1874,TRM2903,BAUT L BAJA M5X50,SHR,0,PCS,1300.0,1300.0,0.0,,,,,,,,,,,,,,,,,
1875,TRM2904,BAUT L BAJA M5X55,SHR,0,PCS,1400.0,1400.0,0.0,,,,,,,,,,,,,,,,,
1876,TRM2905,BAUT L BAJA M5X60,SHR,0,PCS,1580.0,1580.0,0.0,,,,,,,,,,,,,,,,,
1877,TRM2906,BAUT L BAJA M5X70,SHR,0,PCS,1660.0,1660.0,0.0,,,,,,,,,,,,,,,,,
1878,TRM2907,BAUT L BAJA M5X80,SHR,0,PCS,2240.0,2240.0,0.0,,,,,,,,,,,,,,,,,
1879,TRM2908,BAUT L BAJA M5X90,SHR,0,PCS,3540.0,3540.0,0.0,,,,,,,,,,,,,,,,,
1880,TRM2783,BAUT L BAJA M6 X 35,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1881,TRM2784,BAUT L BAJA M6 X 40,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1882,TRM2849,BAUT L BAJA M6 X 50,SHR,0,PCS,1400.0,1400.0,0.0,,,,,,,,,,,,,,,,,
1883,TRM2850,BAUT L BAJA M6 X 55,SHR,0,PCS,1550.0,1550.0,0.0,,,,,,,,,,,,,,,,,
1884,TRM2615,BAUT L BAJA M6X10,SHR,0,PCS,800.0,800.0,0.0,,,,,,,,,,,,,,,,,
1885,TRM2948,BAUT L BAJA M6X25,SHR,0,PCS,805.0,805.0,0.0,,,,,,,,,,,,,,,,,
1886,TRM2949,BAUT L BAJA M6X30,SHR,0,PCS,1050.0,1050.0,0.0,,,,,,,,,,,,,,,,,
1887,TRM2950,BAUT L BAJA M6X40,SHR,0,PCS,1150.0,1150.0,0.0,,,,,,,,,,,,,,,,,
1888,TRM2909,BAUT L BAJA M6X65,SHR,0,PCS,1870.0,1870.0,0.0,,,,,,,,,,,,,,,,,
1889,TRM2910,BAUT L BAJA M6X70,SHR,0,PCS,2050.0,2050.0,0.0,,,,,,,,,,,,,,,,,
1890,TRM2911,BAUT L BAJA M6X75,SHR,0,PCS,2350.0,2350.0,0.0,,,,,,,,,,,,,,,,,
1891,TRM2912,BAUT L BAJA M6X80,SHR,0,PCS,2600.0,2600.0,0.0,,,,,,,,,,,,,,,,,
1892,TRM2913,BAUT L BAJA M6X85,SHR,0,PCS,2760.0,2760.0,0.0,,,,,,,,,,,,,,,,,
1893,TRM2914,BAUT L BAJA M6X90,SHR,0,PCS,3790.0,3790.0,0.0,,,,,,,,,,,,,,,,,
1894,TRM1826,BAUT L BAJA M8 X 30,SHR,0,PCS,1100.0,1100.0,0.0,,,,,,,,,,,,,,,,,
1895,TRM1013,BAUT L BAJA M8 X 40  FULL DRAT,SHR,0,PCS,3300.0,0.0,0.0,,,,,,,,,,,,,,,,,
1896,TRM1832,BAUT L BAJA M8 X 50,SHR,0,PCS,1850.0,1850.0,0.0,,,,,,,,,,,,,,,,,
1897,TRM2853,BAUT L BAJA M8 X 55,SHR,0,PCS,2050.0,2050.0,0.0,,,,,,,,,,,,,,,,,
1898,TRM2951,BAUT L BAJA M8X20,SHR,0,PCS,1350.0,1350.0,0.0,,,,,,,,,,,,,,,,,
1899,TRM2952,BAUT L BAJA M8X30,SHR,0,PCS,2560.0,2560.0,0.0,,,,,,,,,,,,,,,,,
1900,TRM2953,BAUT L BAJA M8X35,SHR,0,PCS,1670.0,1670.0,0.0,,,,,,,,,,,,,,,,,
1901,TRM2954,BAUT L BAJA M8X40,SHR,0,PCS,1870.0,1870.0,0.0,,,,,,,,,,,,,,,,,
1902,TRM1833,BAUT L BAJA M8X45 SETENGAH DRAT,SHR,0,PCS,1700.0,1700.0,0.0,,,,,,,,,,,,,,,,,
1903,TRM2915,BAUT L BAJA M8X50,SHR,0,PCS,1810.0,1810.0,0.0,,,,,,,,,,,,,,,,,
1904,TRM2916,BAUT L BAJA M8X55,SHR,0,PCS,1850.0,1850.0,0.0,,,,,,,,,,,,,,,,,
1905,TRM2917,BAUT L BAJA M8X60,SHR,0,PCS,2050.0,2050.0,0.0,,,,,,,,,,,,,,,,,
1906,TRM2918,BAUT L BAJA M8X65,SHR,0,PCS,2590.0,2590.0,0.0,,,,,,,,,,,,,,,,,
1907,TRM1835,BAUT L BAJA M8X65 SETENGAH DRAT,SHR,0,PCS,2550.0,2550.0,0.0,,,,,,,,,,,,,,,,,
1908,TRM2919,BAUT L BAJA M8X70,SHR,0,PCS,2800.0,2800.0,0.0,,,,,,,,,,,,,,,,,
1909,TRM1834,BAUT L BAJA M8X70 SETENGAH DRAT,SHR,0,PCS,2800.0,2800.0,0.0,,,,,,,,,,,,,,,,,
1910,TRM2920,BAUT L BAJA M8X75,SHR,0,PCS,2950.0,2950.0,0.0,,,,,,,,,,,,,,,,,
1911,TRM2922,BAUT L BAJA M8X90,SHR,0,PCS,4930.0,4930.0,0.0,,,,,,,,,,,,,,,,,
1912,TRM1792,BAUT L BAJA UK. M8 X 50 FULL DRAT,SHR,0,PCS,5500.0,5500.0,0.0,,,,,,,,,,,,,,,,,
1913,TRM1217,BAUT L BAJA YFS M4 X 10,SHR,0,PCS,450.0,450.0,0.0,,,,,,,,,,,,,,,,,
1914,TRM1218,BAUT L BAJA YFS M5 X 10,SHR,0,PCS,510.0,510.0,0.0,,,,,,,,,,,,,,,,,
1915,TRM1219,BAUT L BAJA YFS M5 X 15,SHR,0,PCS,545.0,545.0,0.0,,,,,,,,,,,,,,,,,
1916,TRM1220,BAUT L BAJA YFS M5 X 25,SHR,0,PCS,605.0,605.0,0.0,,,,,,,,,,,,,,,,,
1917,TRM1221,BAUT L BAJA YFS M5 X 60,SHR,0,PCS,1480.0,1480.0,0.0,,,,,,,,,,,,,,,,,
1918,TRM1857,BAUT L M6X15,SHR,0,PCS,850.0,850.0,0.0,,,,,,,,,,,,,,,,,
1919,TRM0953,BAUT L M6X15MM BAJA HITAM,SHR,0,PCS,720.0,1140.0,0.0,,,,,,,,,,,,,,,,,
1920,TRM1858,BAUT L M6X20,SHR,0,PCS,900.0,900.0,0.0,,,,,,,,,,,,,,,,,
1921,TRM0959,BAUT L M8X40 BAJA,SHR,0,PCS,0.0,3042.0,0.0,,,,,,,,,,,,,,,,,
1922,TRM0958,BAUT L M8X45 BAJA,SHR,0,PCS,0.0,3348.0,0.0,,,,,,,,,,,,,,,,,
1923,TRM1844,BAUT L VERSENG M3X10 BAJA,SHR,0,PCS,650.0,650.0,0.0,,,,,,,,,,,,,,,,,
1924,TRM1845,BAUT L VERSENG M3X15 BAJA,SHR,0,PCS,800.0,800.0,0.0,,,,,,,,,,,,,,,,,
1925,TRM1849,BAUT L VERSENG M4X10 BAJA,SHR,0,PCS,600.0,600.0,0.0,,,,,,,,,,,,,,,,,
1926,TRM1850,BAUT L VERSENG M4X15 BAJA,SHR,0,PCS,650.0,650.0,0.0,,,,,,,,,,,,,,,,,
1927,TRM1852,BAUT L VERSENG M5X10 BAJA,SHR,0,PCS,750.0,750.0,0.0,,,,,,,,,,,,,,,,,
1928,TRM1853,BAUT L VERSENG M5X15 BAJA,SHR,0,PCS,800.0,800.0,0.0,,,,,,,,,,,,,,,,,
1929,TRM1222,BAUT L VERSENG M6X10 BAJA,SHR,0,PCS,550.0,550.0,0.0,,,,,,,,,,,,,,,,,
1930,TRM2509,BAUT L VERSENG M6X15 BAJA,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1931,TRM2851,BAUT L VERSENG M8X10 BAJA,SHR,0,PCS,1150.0,1150.0,0.0,,,,,,,,,,,,,,,,,
1932,TRM2852,BAUT L VERSENG M8X15 BAJA,SHR,0,PCS,1290.0,1290.0,0.0,,,,,,,,,,,,,,,,,
1933,TRM1824,BAUT L YFS M8X20,SHR,0,PCS,900.0,900.0,0.0,,,,,,,,,,,,,,,,,
1934,TRM1825,BAUT L YFS M8X25,SHR,0,PCS,1000.0,1000.0,0.0,,,,,,,,,,,,,,,,,
1935,TRM1856,BAUT L/B YFS  M6 X 20,SHR,0,PCS,900.0,900.0,0.0,,,,,,,,,,,,,,,,,
1936,TRM1223,BAUT L/B YFS M6 X 15,SHR,0,PCS,590.0,590.0,0.0,,,,,,,,,,,,,,,,,
1937,TRM2508,BAUT L/B YFS M6X20,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1938,TRM2961,BAUT M12X40,SHR,0,PCS,4700.0,4700.0,0.0,,,,,,,,,,,,,,,,,
1939,TRM2621,BAUT M12X45,SHR,0,PCS,4050.0,4050.0,0.0,,,,,,,,,,,,,,,,,
1940,TRM0681,BAUT M2 X 10 MM,SHR,0,PCS,1580.0,2700.0,0.0,,,,,,,,,,,,,,,,,
1941,TRM0765,BAUT M8X45,SHR,0,PCS,1690.0,1690.0,0.0,,,,,,,,,,,,,,,,,
1942,TRM3119,BAUT TANAM M2,SHR,0,PCS,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
1943,TRM2884,BEARING  6202 ZZ NTN,SHR,0,PCS,18000.0,18000.0,0.0,,,,,,,,,,,,,,,,,
1944,TRM2744,BEARING KOYO SAC 3048-1,SHR,0,PCS,95510.0,95510.0,0.0,,,,,,,,,,,,,,,,,
1945,TRM2745,BEARING NSK 51202,SHR,0,PCS,44850.0,44850.0,0.0,,,,,,,,,,,,,,,,,
1946,TRM2288,BESDIA GRADE 14.000 DIAMOND COUMPOUNDS,SHR,0,PCS,193833.34,193833.33,0.0,,,,,,,,,,,,,,,,,
1947,TRM2290,BESDIA GRADE 6.000 DIAMOND COUMPOUNDS,SHR,0,PCS,193833.33,193833.33,0.0,,,,,,,,,,,,,,,,,
1948,TRM2289,BESDIA GRADE 8.000 DIAMOND COUMPOUNDS,SHR,0,PCS,193833.33,193833.33,0.0,,,,,,,,,,,,,,,,,
1949,TRM2651,BESI BETON  DIA 10MM PANJANG 1 METER,SHR,0,BTG,4920.0,17808.0,0.0,,,,,,,,,,,,,,,,,
1950,TRM2286,BESI HOLLOW 40X40 T1.2MM 6 METER (FULL),SHR,0,BTG,138000.0,0.0,0.0,,,,,,,,,,,,,,,,,
1951,TRM2256,BOHLAM MSL 24V 25W,SHR,0,PCS,42900.0,42900.0,0.0,,,,,,,,,,,,,,,,,
1952,TRM0664,BOLT BUTTERFLY + NUT M8X20,SHR,0,PCS,14000.0,23800.0,0.0,,,,,,,,,,,,,,,,,
1953,TRM0666,BOLT BUTTERFLY + NUT M8X30,SHR,0,PCS,16300.0,27200.0,0.0,,,,,,,,,,,,,,,,,
1954,TRM1654,BOR UK 3.3 MERK NACHI,SHR,0,PCS,16029.0,24660.0,0.0,,,,,,,,,,,,,,,,,
1955,TRM3144,BOR UK 4.3 MERK NACHI,SHR,0,PCS,34460.0,34460.0,0.0,,,,,,,,,,,,,,,,,
1956,TRM3145,BOR UK 5.0 MERK NACHI,SHR,0,PCS,36500.0,36500.0,0.0,,,,,,,,,,,,,,,,,
1957,TRM3146,BOR UK 6.8 MERK NACHI,SHR,0,PCS,72660.0,72660.0,0.0,,,,,,,,,,,,,,,,,
1958,TRM3147,BOR UK 8.5 MERK NACHI,SHR,0,PCS,90020.0,90020.0,0.0,,,,,,,,,,,,,,,,,
1959,TRM2724,BOTOL SPRAY 500ML,SHR,0,BTL,20000.0,20000.0,0.0,,,,,,,,,,,,,,,,,
1960,TRM2267,BOX IMPRABOX T3MM 570X180X110MM,SHR,0,PCS,0.0,75000.0,0.0,,,,,,,,,,,,,,,,,
1961,TRM2359,BRACKET GUSSET ELEMENT EXTRUDE 3030,SHR,0,PCS,16000.0,16000.0,0.0,,,,,,,,,,,,,,,,,
1962,TRM1889,BRICA B-PRO 5 ALPHA EDITION LITE (AE LITE) BLACK,SHR,0,PCS,536814.0,536814.0,0.0,,,,,,,,,,,,,,,,,
1963,TRM1463,BRIDGESTONE JAPAN EXCEL COLOR DIA 9 1.5MPA,SHR,0,MTR,46000.0,69000.0,0.0,,,,,,,,,,,,,,,,,
1964,TRM2418,BROCO T ARDE,SHR,0,PCS,19000.0,19000.0,0.0,,,,,,,,,,,,,,,,,
1965,TRM0951,BS06 - 244 G,SHR,0,PC,6100.0,6100.0,0.0,,,,,,,,,,,,,,,,,
1966,TRM1403,BUTIRAN STEROFOAM,SHR,0,KG,40000.0,40000.0,0.0,,,,,,,,,,,,,,,,,
1967,TRM2591,C&C CONTACT CLEANER 2016 FL,SHR,0,CAN,63500.0,63500.0,0.0,,,,,,,,,,,,,,,,,
1968,TRM0955,"CA - 34 0,1,2,3,4",SHR,0,PC,66000.0,66000.0,0.0,,,,,,,,,,,,,,,,,
1969,TRM0898,CABLE DUCT 40X60 (2 METER),SHR,0,BTG,145000.0,217500.0,0.0,,,,,,,,,,,,,,,,,
1970,TRM1568,CABLE FEDERAL NYMHY 2X0 75MM2 @50 M HT,SHR,0,MTR,4655.0,4655.0,0.0,,,,,,,,,,,,,,,,,
1971,TRM1567,CABLE FEDERAL NYMHY 3X0 75MM2 @50 M HT,SHR,0,MTR,6451.0,6451.0,0.0,,,,,,,,,,,,,,,,,
1972,TRM1569,CABLE FEDERAL NYYHY 6X0 75MM2 @100 M HT,SHR,0,MTR,15960.0,15960.0,0.0,,,,,,,,,,,,,,,,,
1973,TRM1696,CABLE GLAND PG-29,SHR,0,PCS,10000.0,10000.0,0.0,,,,,,,,,,,,,,,,,
1974,TRM1006,CAPACITOR 450VOLT 4MF,SHR,0,PCS,17100.0,17100.0,0.0,,,,,,,,,,,,,,,,,
1975,TRM0931,CARD TECK 800KGS CT-GT800,SHR,0,PCS,2857100.0,4116000.0,0.0,,,,,,,,,,,,,,,,,
