Nama Cust,Tanggal,No PO,No Inv,No.,Kode Item,Nama Item,Jml,Satuan,Harga, Pot.  ,Total, PPN , Total Akhir ,No FP,Ket
PT. GUNA BAKTI UNGGUL,1/21/2026 13:01,GBU/PO/C/01/2026/00005,0327/JL/CKRG/0126,2,KRT01329,DUS SAPU WINNY 125X30X32.5 CM,100,PCS,21600,0,2160000,237600,2397600,4002600015935019,PO : GBU/PO/C/01/2026/00005 DO : DLV-2601203562
PT. GUNA BAKTI UNGGUL,1/21/2026 13:05,GBU/PO/C/01/2026/00014,0328/JL/CKRG/0126,1,KRT03423,"MASTER BOX CANARY M (UK 56X32,4X40 CM)",50,PCS,15760,0,788000,86680,874680,4002600015935028,PO : GBU/PO/C/01/2026/00014 DO : DLV-2601203563
PT. GUNA BAKTI UNGGUL,1/21/2026 13:05,GBU/PO/C/01/2026/00014,0328/JL/CKRG/0126,2,KRT03416,"MASTER BOX CANARY L (UK 73X40X46,5 CM)",50,PCS,22200,0,1110000,122100,1232100,4002600015935028,PO : GBU/PO/C/01/2026/00014 DO : DLV-2601203563
PT. GUNA BAKTI UNGGUL,1/21/2026 13:09,GBU/PO/C/01/2026/00025,0329/JL/CKRG/0126,1,KRT01307,"DUS BASKOM SEGI RUBY L 16"" (BB-006) 66X35X45 CM",50,PCS,20850,0,1042500,114675,1157175,4002600015935024,PO : GBU/PO/C/01/2026/00025 DO : DLV-2601203564
PT. GUNA BAKTI UNGGUL,1/24/2026 15:51,GBU/PO/C/01/2026/00017,0363/JL/CKRG/0126,1,KRT03397,"DUS SEALWARE HAVANA M UK 55X37X69,5 CM",100,PCS,23600,0,2360000,259600,2619600,4002600018611126,PO : GBU/PO/C/01/2026/00017 DO : DLV-2601243629
PT. GUNA BAKTI UNGGUL,1/24/2026 15:51,GBU/PO/C/01/2026/00017,0363/JL/CKRG/0126,2,KRT01341,MASTER BOX SEALWARE BAHAMA L (UK. 78X55X53 CM),75,PCS,30250,0,2268750,249562.5,2518312.5,4002600018611126,PO : GBU/PO/C/01/2026/00017 DO : DLV-2601243629
PT. GUNA BAKTI UNGGUL,1/24/2026 16:09,GBU/PO/C/01/2026/00025,0364/JL/CKRG/0126,1,KRT00261,DUS GELAS KRISTAL DALLAS M (NEW) 48.5X39X36CM,50,PCS,17000,0,850000,93500,943500,4002600018611125,PO : GBU/PO/C/01/2026/00025 DO : DLV-2601243630
PT. GUNA BAKTI UNGGUL,1/28/2026 10:57,GBU/PO/C/01/2026/00039,0439/JL/CKRG/0226,1,KRT03396,MASTER BOX SEALWARE BOWL KALISYA L (UK 54X54X41 CM),100,PCS,23300,0,2330000,256300,2586300,,PO : GBU/PO/C/01/2026/00039 DO : DLV-2601273672
PT. GUNA BAKTI UNGGUL,1/28/2026 11:02,GBU/PO/C/01/2026/00017,0440/JL/CKRG/0226,1,KRT03267,MASTERBOX SEALWARE SNAPY CONTAINER M (UK 54X27X39 CM),100,PCS,14190,0,1419000,156090,1575090,,PO : GBU/PO/C/01/2026/00017 DO : DLV-2601273670
PT. GUNA BAKTI UNGGUL,1/28/2026 11:12,GBU/PO/C/01/2026/00025,0442/JL/CKRG/0226,1,KRT00259,DUS CUTLERY HOLDER CLARA UK 66.5X41X39CM,100,PCS,22460,0,2246000,247060,2493060,,PO : GBU/PO/C/01/2026/00025 DO : DLV-2601273671
PT. GUNA BAKTI UNGGUL,1/28/2026 11:12,GBU/PO/C/01/2026/00025,0442/JL/CKRG/0226,2,KRT04023,MASTER BOX TEMPAT BUMBU ELENA (UK 77X35.5X46 CM),75,PCS,21621.62,0,1621621.5,178378.37,1799999.87,,PO : GBU/PO/C/01/2026/00025 DO : DLV-2601273671
PT. INDONESIA KOITO,1/12/2026 9:28,PO0000010835,0202/JL/CKRG/0126,1,IMP3847,COVER VYNIL K1AL,200,PCS,11200,0,2240000,246400,2486400,4002600010031656,PO : PO0000010835 DO : DLV-2512293315
PT. INDONESIA KOITO,1/12/2026 9:34,PO0000010938,0203/JL/CKRG/0126,1,IMP02981,BOX X + COVER LIPAT (MAGNET) UK 780X470X385,56,BOX,157900,0,8842400,972664,9815064,4002600010031658,PO : PO0000010938 DO : DLV-2601123411
PT. INDONESIA NIPPON SEIKI,1/6/2026 8:33,26440/TLJP/VGP/X/25,0021/JL/CKRG/0126,1,KRT00145,CARTON BOX 700X400X240MM K150/M125/K150 CF BKA,200,PCS,15500,0,3100000,341000,3441000,4012500438400741,PO : 26440/TLJP/VGP/X/25 (DLV-2601233626) 1.DLV-2510171980 2.DLV-2512233244
PT. INDONESIA NIPPON SEIKI,1/6/2026 8:33,26440/TLJP/VGP/X/25,0021/JL/CKRG/0126,2,KRT00475,PARTISI B02 690X390X105MM K125/M125X4 CBF BKA,300,PCS,11500,0,3450000,379500,3829500,4012500438400741,PO : 26440/TLJP/VGP/X/25 (DLV-2601233626) 1.DLV-2510171980 2.DLV-2512233244
PT. INDONESIA NIPPON SEIKI,1/9/2026 15:13,24737/TLJ/VGP/VI/25,0377/JL/CKRG/0126,1,KRT01007,SIKU KARTON UK. 5X5X0.5CM (P=110CM),500,PCS,6353,0,3176500,349415,3525915,4002600018510400,PO : 24737/TLJ/VGP/VI/25 DO : DLV-2601093386
PT. INDONESIA NIPPON SEIKI,1/19/2026 15:11,25503/TLJ/VGP/VIII/25,0376/JL/CKRG/0126,1,KRT01007,SIKU KARTON UK. 5X5X0.5CM (P=110CM),500,PCS,6353,0,3176500,349415,3525915,4002600018510411,PO : 25503/TLJ/VGP/VIII/25 (DLV-2601263650) 1.DLV-2601183508 2.DLV-2601093387
PT. INDONESIA NIPPON SEIKI,1/19/2026 15:11,25503/TLJ/VGP/VIII/25,0376/JL/CKRG/0126,2,KRT01008,SIKU KARTON UK. 5X5X0.5CM (P=85CM),280,PCS,4935,0,1381800,151998,1533798,4002600018510411,PO : 25503/TLJ/VGP/VIII/25 (DLV-2601263650) 1.DLV-2601183508 2.DLV-2601093387
PT. INDONESIA NIPPON SEIKI,1/21/2026 9:39,26856/TLJ/VGP/XI/25,0023/JL/CKRG/0126,1,KRT01008,SIKU KARTON UK. 5X5X0.5CM (P=85CM),200,PCS,4935,0,987000,108570,1095570,4012500438400750,PO : 26856/TLJ/VGP/XI/25 (DLV-2601193529) 1.DLV-2601213570 2.DLV-2601183509 3.DLV-2601063334 4.DLV-2601063312 5.DLV-2512243274
PT. INDONESIA NIPPON SEIKI,1/21/2026 9:39,26856/TLJ/VGP/XI/25,0023/JL/CKRG/0126,2,KRT00485,PARTISI K48 (SET - PANJANG - 3 + PENDEK -6),1170,SET,7350,0,8599500,945945,9545445,4012500438400750,PO : 26856/TLJ/VGP/XI/25 (DLV-2601193529) 1.DLV-2601213570 2.DLV-2601183509 3.DLV-2601063334 4.DLV-2601063312 5.DLV-2512243274
PT. INDONESIA NIPPON SEIKI,1/21/2026 9:39,26856/TLJ/VGP/XI/25,0023/JL/CKRG/0126,3,KRT00483,"PARTISI KOWF/LIGHT GUIDE (PANJANG 3, PENDEK 6)",200,SET,10185,0,2037000,224070,2261070,4012500438400750,PO : 26856/TLJ/VGP/XI/25 (DLV-2601193529) 1.DLV-2601213570 2.DLV-2601183509 3.DLV-2601063334 4.DLV-2601063312 5.DLV-2512243274
PT. INDONESIA NIPPON SEIKI,1/21/2026 9:39,26856/TLJ/VGP/XI/25,0023/JL/CKRG/0126,4,KRT00472,PARTISI UK 640X440X45 K150/M125/K150 C/F,100,PCS,5653,0,565300,62183,627483,4012500438400750,PO : 26856/TLJ/VGP/XI/25 (DLV-2601193529) 1.DLV-2601213570 2.DLV-2601183509 3.DLV-2601063334 4.DLV-2601063312 5.DLV-2512243274
PT. INDONESIA NIPPON SEIKI,1/21/2026 9:39,26856/TLJ/VGP/XI/25,0023/JL/CKRG/0126,5,KRT00145,CARTON BOX 700X400X240MM K150/M125/K150 CF BKA,300,PCS,15500,0,4650000,511500,5161500,4012500438400750,PO : 26856/TLJ/VGP/XI/25 (DLV-2601193529) 1.DLV-2601213570 2.DLV-2601183509 3.DLV-2601063334 4.DLV-2601063312 5.DLV-2512243274
PT. INDONESIA NIPPON SEIKI,1/21/2026 9:39,26856/TLJ/VGP/XI/25,0023/JL/CKRG/0126,6,KRT02923,LAYER 690X390 MM M125/M125/125 BF + LAPIS PE FOAM T5MM,50,PCS,14200,0,710000,78100,788100,4012500438400750,PO : 26856/TLJ/VGP/XI/25 (DLV-2601193529) 1.DLV-2601213570 2.DLV-2601183509 3.DLV-2601063334 4.DLV-2601063312 5.DLV-2512243274
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:15,27703/TLJ/VGP/XII/25,0024/JL/CKRG/0126,1,KRT01007,SIKU KARTON UK. 5X5X0.5CM (P=110CM),500,PCS,6353,0,3176500,349415,3525915,4012500438400740,PO : 27703/TLJ/VGP/XII/25 (DLV-2601233627) 1.DLV-2601213572 2.DLV-2601183510 3.DLV-2601063314 4.DLV-2512243276
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:15,27703/TLJ/VGP/XII/25,0024/JL/CKRG/0126,2,KRT01008,SIKU KARTON UK. 5X5X0.5CM (P=85CM),240,PCS,4935,0,1184400,130284,1314684,4012500438400740,PO : 27703/TLJ/VGP/XII/25 (DLV-2601233627) 1.DLV-2601213572 2.DLV-2601183510 3.DLV-2601063314 4.DLV-2512243276
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:15,27703/TLJ/VGP/XII/25,0024/JL/CKRG/0126,3,KRT01003,SIKU KARTON 5X5X0.5 (P= 106 CM),500,PCS,6143,0,3071500,337865,3409365,4012500438400740,PO : 27703/TLJ/VGP/XII/25 (DLV-2601233627) 1.DLV-2601213572 2.DLV-2601183510 3.DLV-2601063314 4.DLV-2512243276
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:15,27703/TLJ/VGP/XII/25,0024/JL/CKRG/0126,4,KRT01009,SIKU KARTON UK. 5X5X0.5CM (P=96CM),200,PCS,5563,0,1112600,122386,1234986,4012500438400740,PO : 27703/TLJ/VGP/XII/25 (DLV-2601233627) 1.DLV-2601213572 2.DLV-2601183510 3.DLV-2601063314 4.DLV-2512243276
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:15,27703/TLJ/VGP/XII/25,0024/JL/CKRG/0126,5,KRT00472,PARTISI UK 640X440X45 K150/M125/K150 C/F,20,PCS,5653,0,113060,12436.6,125496.6,4012500438400740,PO : 27703/TLJ/VGP/XII/25 (DLV-2601233627) 1.DLV-2601213572 2.DLV-2601183510 3.DLV-2601063314 4.DLV-2512243276
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:15,27703/TLJ/VGP/XII/25,0024/JL/CKRG/0126,6,KRT01647,BOX CARTON KPYV K150/M125/K165 650X450X165,300,PCS,13650,0,4095000,450450,4545450,4012500438400740,PO : 27703/TLJ/VGP/XII/25 (DLV-2601233627) 1.DLV-2601213572 2.DLV-2601183510 3.DLV-2601063314 4.DLV-2512243276
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:41,27265/TLJ/VGP/XI/25,0025/JL/CKRG/0126,1,KRT01007,SIKU KARTON UK. 5X5X0.5CM (P=110CM),120,PCS,6353,0,762360,83859.6,846219.6,4012500438400766,PO : 27265/TLJ/VGP/XI/25 (DLV-2601233628) 1.DLV-2601213571 2.DLV-2601183511 3.DLV-2601063313 4.DLV-2512243275
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:41,27265/TLJ/VGP/XI/25,0025/JL/CKRG/0126,2,KRT00485,PARTISI K48 (SET - PANJANG - 3 + PENDEK -6),1200,SET,7350,0,8820000,970200,9790200,4012500438400766,PO : 27265/TLJ/VGP/XI/25 (DLV-2601233628) 1.DLV-2601213571 2.DLV-2601183511 3.DLV-2601063313 4.DLV-2512243275
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:41,27265/TLJ/VGP/XI/25,0025/JL/CKRG/0126,3,KRT01009,SIKU KARTON UK. 5X5X0.5CM (P=96CM),120,PCS,5563,0,667560,73431.6,740991.6,4012500438400766,PO : 27265/TLJ/VGP/XI/25 (DLV-2601233628) 1.DLV-2601213571 2.DLV-2601183511 3.DLV-2601063313 4.DLV-2512243275
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:41,27265/TLJ/VGP/XI/25,0025/JL/CKRG/0126,4,KRT00472,PARTISI UK 640X440X45 K150/M125/K150 C/F,100,PCS,5653,0,565300,62183,627483,4012500438400766,PO : 27265/TLJ/VGP/XI/25 (DLV-2601233628) 1.DLV-2601213571 2.DLV-2601183511 3.DLV-2601063313 4.DLV-2512243275
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:41,27265/TLJ/VGP/XI/25,0025/JL/CKRG/0126,5,KRT02925,BOX 700X400X200 MM K150/M125/K200 C/F K200/M125X3/K150 CBF + K200/M125/K200 CF,130,PCS,13300,0,1729000,190190,1919190,4012500438400766,PO : 27265/TLJ/VGP/XI/25 (DLV-2601233628) 1.DLV-2601213571 2.DLV-2601183511 3.DLV-2601063313 4.DLV-2512243275
PT. INDONESIA NIPPON SEIKI,1/21/2026 10:41,27265/TLJ/VGP/XI/25,0025/JL/CKRG/0126,6,KRT02922,PARTISI 690X390X190MM K150/M125X3/K150 CBF (DOUBLE WOOL),40,PCS,13900,0,556000,61160,617160,4012500438400766,PO : 27265/TLJ/VGP/XI/25 (DLV-2601233628) 1.DLV-2601213571 2.DLV-2601183511 3.DLV-2601063313 4.DLV-2512243275
PT. INDOSAFETY SENTOSA INDUSTRY,1/30/2026 14:20,PO/IS510/260101077,0398/JL/CKRG/0126,1,KRT04973,LAYER UK 530X355MM,10000,PCS,1330,0,13300000,1463000,14763000,,PO : PO/IS510/260101077 DO : DLV-2601143465 DLV-2601263646 DLV-2601303736 dlv-2512223241
PT. INDOSAFETY SENTOSA INDUSTRY,1/30/2026 14:20,PO/IS510/260101077,0398/JL/CKRG/0126,2,KRT04972,BOX POLOS UK 550X360X160MM,5000,PCS,13335,0,66675000,7334250,74009250,,PO : PO/IS510/260101077 DO : DLV-2601143465 DLV-2601263646 DLV-2601303736 dlv-2512223241
PT. KAWASAKI MOTOR INDONESIA,1/5/2026 16:52,C90520,0155/JL/CKRG/0126,1,KRT05003,CARTON BOX CB 24-E (NEW COM.SYMBOL) PACKING (K3110-0117),120,PCS,3030,0,363600,39996,403596,4002600006117380,PO : C90520 DO : DLV-2601053289
PT. KAWASAKI MOTOR INDONESIA,1/5/2026 16:52,C90520,0155/JL/CKRG/0126,2,KRT05003,CARTON BOX CB 24-E (NEW COM.SYMBOL) PACKING (K3110-0117),295,PCS,3030,0,893850,98323.5,992173.5,4002600006117380,PO : C90520 DO : DLV-2601053289
PT. KAWASAKI MOTOR INDONESIA,1/5/2026 16:54,C90511,0156/JL/CKRG/0126,1,KRT00435,MASTERBOX Z-02 COMMUNICATION SYMBOL (K3110-0062),108,PCS,83504,0,9018432,992027.52,10010459.52,4002600006117360,PO : C90511 DO : DLV-2601053286
PT. KAWASAKI MOTOR INDONESIA,1/5/2026 16:57,C90674,0157/JL/CKRG/0126,1,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),41,PCS,71478,0,2930598,322365.78,3252963.78,4002600006117370,PO : C90674 1.DLV-2601053287 2.DLV-2601053298
PT. KAWASAKI MOTOR INDONESIA,1/6/2026 16:59,C89790,0158/JL/CKRG/0126,1,KRT02554,LAYER 1060X800X7 (K3140-0046),350,PCS,10920,0,3822000,420420,4242420,4002600006117345,PO : C89790 DO : DLV-2601063308
PT. KAWASAKI MOTOR INDONESIA,1/6/2026 17:00,C90200,0159/JL/CKRG/0126,1,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),50,PCS,71478,0,3573900,393129,3967029,4002600006117348,PO : C90200 DO : DLV-2511112449
PT. KAWASAKI MOTOR INDONESIA,1/8/2026 8:16,PA26010087,0160/JL/CKRG/0126,1,KRT01966,CARTON BOX K-79 (BROWN) (K8120-0058),20,PCS,5800,0,116000,12760,128760,4002600006117361,PO : PA26010087 1.DLV-2601083370 2.DLV-2601083371 3.DLV-2601083372
PT. KAWASAKI MOTOR INDONESIA,1/8/2026 8:16,PA26010087,0160/JL/CKRG/0126,2,KRT01966,CARTON BOX K-79 (BROWN) (K8120-0058),20,PCS,5800,0,116000,12760,128760,4002600006117361,PO : PA26010087 1.DLV-2601083370 2.DLV-2601083371 3.DLV-2601083372
PT. KAWASAKI MOTOR INDONESIA,1/8/2026 8:16,PA26010087,0160/JL/CKRG/0126,3,KRT01966,CARTON BOX K-79 (BROWN) (K8120-0058),20,PCS,5800,0,116000,12760,128760,4002600006117361,PO : PA26010087 1.DLV-2601083370 2.DLV-2601083371 3.DLV-2601083372
PT. KAWASAKI MOTOR INDONESIA,1/8/2026 8:18,C90792,0161/JL/CKRG/0126,1,KRT05000,CARTON BOX A-87 (NEW COM.SYMBOL) (K3110-0100),700,PCS,5500,0,3850000,423500,4273500,4002600006117382,PO : C90792 DO : DLV-2601083360
PT. KAWASAKI MOTOR INDONESIA,1/8/2026 8:19,C90555,0162/JL/CKRG/0126,1,KRT00169,CARTON BOX CB 22-A (K3110-0001),5,PCS,15726,0,78630,8649.3,87279.3,4002600006117342,PO : C90555 DO : DLV-2601073355
PT. KAWASAKI MOTOR INDONESIA,1/8/2026 8:20,C90738,0163/JL/CKRG/0126,1,KRT02655,CARTON BOX A-30 (NEW LOGO) (K3110-0068),1000,PCS,3170,0,3170000,348700,3518700,4002600006117393,PO : C90738 1.DLV-2601083361 2.DLV-2601053288
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:24,C90081,0164/JL/CKRG/0126,1,KRT00170,CARTON BOX CB 22-B (K3110-0003),190,PCS,14401,0,2736190,300980.9,3037170.9,4002600006117332,PO : C90081 1.DLV-2601083383 2.DLV-2601073352 3.DLV-2601083359 4.DLV-2601053301 5.DLV-2601053299
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:24,C90081,0164/JL/CKRG/0126,2,KRT00180,CARTON BOX CB 35-D (K3110-0010),150,PCS,3520,0,528000,58080,586080,4002600006117332,PO : C90081 1.DLV-2601083383 2.DLV-2601073352 3.DLV-2601083359 4.DLV-2601053301 5.DLV-2601053299
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:24,C90081,0164/JL/CKRG/0126,3,KRT00432,MASTERBOX M-02 COMMUNICATION SYMBOL (K3110-0058),50,PCS,99652,0,4982600,548086,5530686,4002600006117332,PO : C90081 1.DLV-2601083383 2.DLV-2601073352 3.DLV-2601083359 4.DLV-2601053301 5.DLV-2601053299
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:24,C90081,0164/JL/CKRG/0126,4,KRT00358,LAYER 1065X1065X5 (K3140-0007),1010,PCS,11004,0,11114040,1222544.4,12336584.4,4002600006117332,PO : C90081 1.DLV-2601083383 2.DLV-2601073352 3.DLV-2601083359 4.DLV-2601053301 5.DLV-2601053299
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:24,C90081,0164/JL/CKRG/0126,5,KRT00355,LAYER 1060X1060X7 (K3140-0043),600,PCS,21711,0,13026600,1432926,14459526,4002600006117332,PO : C90081 1.DLV-2601083383 2.DLV-2601073352 3.DLV-2601083359 4.DLV-2601053301 5.DLV-2601053299
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:26,C90385,0165/JL/CKRG/0126,1,KRT00172,CARTON BOX CB 23-B (K3110-0005),100,PCS,8179,0,817900,89969,907869,4002600006117340,PO : C90385 DO : DLV-2601083382
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:28,C90532,0166/JL/CKRG/0126,1,KRT00432,MASTERBOX M-02 COMMUNICATION SYMBOL (K3110-0058),50,PCS,99652,0,4982600,548086,5530686,4002600006117357,PO : C90532 DO : DLV-2601083380
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:31,C90150,0167/JL/CKRG/0126,1,KRT00177,CARTON BOX CB 32-B (K3110-0004),200,PCS,9512,0,1902400,209264,2111664,4002600006117354,PO : C90150 1.DLV-2601083381 2.DLV-2601083358 3.DLV-2601083366
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:31,C90150,0167/JL/CKRG/0126,2,KRT00358,LAYER 1065X1065X5 (K3140-0007),390,PCS,11004,0,4291560,472071.6,4763631.6,4002600006117354,PO : C90150 1.DLV-2601083381 2.DLV-2601083358 3.DLV-2601083366
PT. KAWASAKI MOTOR INDONESIA,1/9/2026 8:31,C90150,0167/JL/CKRG/0126,3,KRT00435,MASTERBOX Z-02 COMMUNICATION SYMBOL (K3110-0062),39,PCS,83504,0,3256656,358232.16,3614888.16,4002600006117354,PO : C90150 1.DLV-2601083381 2.DLV-2601083358 3.DLV-2601083366
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:33,C89866,0168/JL/CKRG/0126,1,KRT00392,LAYER UK 1065X530X5 (K3140-0019),500,PCS,7255,0,3627500,399025,4026525,4002600006117335,PO : C89866 1.DLV-2601123416 2.DLV-2601083367
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:33,C89866,0168/JL/CKRG/0126,2,KRT00435,MASTERBOX Z-02 COMMUNICATION SYMBOL (K3110-0062),11,PCS,83504,0,918544,101039.84,1019583.84,4002600006117335,PO : C89866 1.DLV-2601123416 2.DLV-2601083367
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,1,KRT00174,CARTON BOX CB 24-E (K3110-0012),600,PCS,3734,0,2240400,246444,2486844,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,2,KRT00175,CARTON BOX CB 25-D (K3110-0011),200,PCS,2222,0,444400,48884,493284,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,3,KRT00177,CARTON BOX CB 32-B (K3110-0004),150,PCS,9512,0,1426800,156948,1583748,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,4,KRT00178,CARTON BOX CB 33-C (K3110-0006),230,PCS,6045,0,1390350,152938.5,1543288.5,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,5,KRT00180,CARTON BOX CB 35-D (K3110-0010),150,PCS,3520,0,528000,58080,586080,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,6,KRT00434,MASTERBOX M-04 COMMUNICATION SYMBOL (K3110-0060),200,PCS,54949,0,10989800,1208878,12198678,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,7,KRT00358,LAYER 1065X1065X5 (K3140-0007),500,PCS,11004,0,5502000,605220,6107220,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,8,KRT00391,LAYER UK 1065X340X5 (K3140-0020),1880,PCS,3663,0,6886440,757508.4,7643948.4,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,9,KRT00436,MASTERBOX Z-03 COMMUNICATION SYMBOL (K3110-0063),69,PCS,71478,0,4931982,542518.02,5474500.02,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,10,KRT02700,LAYER 1060X370X5 (K3140-0047),2000,PCS,3651,0,7302000,803220,8105220,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,11,KRT01002,SIKU CARTON 7X7 CM (K3150-0003),1324,PCS,605,0,801020,88112.2,889132.2,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,12,KRT04174,PARTISI SEAT ASSY FRONT LE500 PACKING (K9970-0009),280,PCS,76665,0,21466200,2361282,23827482,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:47,C90721,0169/JL/CKRG/0126,13,KRT04175,PARTISI SEAT ASSY REAR LE500 PACKING (K9970-0010),130,PCS,42617,0,5540210,609423.1,6149633.1,4002600006117349,PO : C90721 1.DLV-2601123414 2.DLV-2601083379 3.DLV-2601073353 4.DLV-2601083365 5.DLV-2601063336 6.DLV-2601063306 7.DLV-2601053285 8.DLV-2601053290 9.DLV-2601053297
PT. KAWASAKI MOTOR INDONESIA,1/12/2026 8:51,C90780,0170/JL/CKRG/0126,1,KRT04028,BIG CARTON BX/BR 125 (NEW COM.SYMBOL) PACKING (K3120-0034),250,PCS,55000,0,13750000,1512500,15262500,4002600006117491,PO : C90780 1.DLV-2601123417 2.DLV-2601103409 3.DLV-2601073354 4.DLV-2601083368 5.DLV-2601063335 6.DLV-2601053300 7.DLV-2601053283 8.DLV-2601053284
